id,date,time,teensytime,record_sn,voltage,current,teensytemp,nano_value1,nano_value2,nano_value3,nano_value4,valve_state,x_pos,y_pos,alt,eu_x,eu_y,eu_z,acc_x,acc_y,acc_z,lat,lon,gps_alt
1308,2025-05-13,14:01:05.350,653600000,01308,11.935,0.502,36.49,551,652,451,601,OPEN,13.27,21.96,59124.16,0.12,-3.65,-0.5,0.005,0.009,0.81,27.705653,85.329653,59124.16
1309,2025-05-13,14:01:05.400,654100000,01309,11.935,0.503,36.49,551,652,451,601,OPEN,13.27,21.96,59223.71,0.13,-3.65,-0.5,0.005,0.009,0.81,27.705654,85.329654,59223.71
1310,2025-05-13,14:01:05.450,654600000,01310,11.935,0.503,36.49,551,652,452,601,OPEN,13.27,21.96,59323.35,0.13,-3.65,-0.5,0.005,0.009,0.81,27.705654,85.329654,59323.35
1311,2025-05-13,14:01:05.500,655100000,01311,11.934,0.503,36.49,551,652,452,601,OPEN,13.28,21.96,59423.09,0.13,-3.65,-0.5,0.005,0.009,0.81,27.705655,85.329655,59423.09
1312,2025-05-13,14:01:05.550,655600000,01312,11.934,0.503,36.49,551,652,452,601,OPEN,13.28,21.97,59522.91,0.13,-3.65,-0.5,0.005,0.009,0.81,27.705655,85.329655,59522.91
1313,2025-05-13,14:01:05.600,656100000,01313,11.934,0.503,36.49,551,652,452,601,OPEN,13.28,21.97,59622.82,0.14,-3.65,-0.5,0.005,0.009,0.81,27.705656,85.329656,59622.82
1314,2025-05-13,14:01:05.650,656600000,01314,11.934,0.503,36.49,551,652,452,601,OPEN,13.28,21.97,59722.83,0.14,-3.65,-0.5,0.005,0.008,0.81,27.705656,85.329656,59722.83
1315,2025-05-13,14:01:05.700,657100000,01315,11.934,0.503,36.49,551,652,452,601,OPEN,13.29,21.97,59822.93,0.14,-3.66,-0.49,0.005,0.008,0.81,27.705657,85.329657,59822.93
1316,2025-05-13,14:01:05.750,657600000,01316,11.934,0.503,36.49,551,652,452,601,OPEN,13.29,21.97,59923.12,0.14,-3.66,-0.49,0.006,0.008,0.81,27.705657,85.329657,59923.12
1317,2025-05-13,14:01:05.800,658100000,01317,11.934,0.503,36.49,551,652,452,601,OPEN,13.29,21.97,60023.4,0.15,-3.66,-0.49,0.006,0.008,0.8,27.705658,85.329658,60023.4
1318,2025-05-13,14:01:05.850,658600000,01318,11.934,0.503,36.48,551,652,452,601,OPEN,13.29,21.98,60123.77,0.15,-3.66,-0.49,0.006,0.008,0.8,27.705658,85.329658,60123.77
1319,2025-05-13,14:01:05.900,659100000,01319,11.934,0.503,36.48,551,652,452,601,OPEN,13.29,21.98,60224.23,0.15,-3.66,-0.49,0.006,0.008,0.8,27.705659,85.329659,60224.23
1320,2025-05-13,14:01:05.950,659600000,01320,11.934,0.503,36.48,551,652,452,601,OPEN,13.3,21.98,60324.79,0.15,-3.66,-0.49,0.006,0.008,0.8,27.705659,85.329659,60324.79
1321,2025-05-13,14:01:06.000,660100000,01321,11.934,0.503,36.48,551,652,452,601,OPEN,13.3,21.98,60425.44,0.16,-3.66,-0.49,0.006,0.008,0.8,27.70566,85.32966,60425.44
1322,2025-05-13,14:01:06.050,660600000,01322,11.934,0.503,36.48,551,652,452,601,OPEN,13.3,21.98,60526.17,0.16,-3.67,-0.49,0.006,0.008,0.8,27.70566,85.32966,60526.17
1323,2025-05-13,14:01:06.100,661100000,01323,11.934,0.503,36.48,551,652,452,601,OPEN,13.3,21.98,60627.0,0.16,-3.67,-0.49,0.006,0.008,0.8,27.705661,85.329661,60627.0
1324,2025-05-13,14:01:06.150,661600000,01324,11.934,0.503,36.48,551,652,452,601,OPEN,13.31,21.98,60727.92,0.16,-3.67,-0.49,0.006,0.008,0.8,27.705661,85.329662,60727.92
1325,2025-05-13,14:01:06.200,662100000,01325,11.934,0.503,36.48,551,652,452,601,OPEN,13.31,21.99,60828.94,0.17,-3.67,-0.49,0.006,0.008,0.8,27.705662,85.329662,60828.94
1326,2025-05-13,14:01:06.250,662600000,01326,11.934,0.503,36.48,551,652,452,601,OPEN,13.31,21.99,60930.04,0.17,-3.67,-0.49,0.006,0.008,0.8,27.705662,85.329662,60930.04
1327,2025-05-13,14:01:06.300,663100000,01327,11.934,0.503,36.48,551,652,452,601,OPEN,13.31,21.99,61031.24,0.17,-3.67,-0.49,0.006,0.008,0.8,27.705663,85.329663,61031.24
1328,2025-05-13,14:01:06.350,663600000,01328,11.934,0.503,36.48,551,652,452,601,OPEN,13.32,21.99,61132.53,0.17,-3.67,-0.49,0.006,0.008,0.8,27.705663,85.329663,61132.53
1329,2025-05-13,14:01:06.400,664100000,01329,11.934,0.503,36.48,551,652,452,601,OPEN,13.32,21.99,61233.9,0.17,-3.67,-0.49,0.007,0.008,0.8,27.705664,85.329664,61233.9
1330,2025-05-13,14:01:06.450,664600000,01330,11.934,0.504,36.48,551,652,452,601,OPEN,13.32,21.99,61335.38,0.18,-3.68,-0.49,0.007,0.007,0.79,27.705664,85.329664,61335.38
1331,2025-05-13,14:01:06.500,665100000,01331,11.934,0.504,36.48,551,652,452,601,OPEN,13.32,22.0,61436.94,0.18,-3.68,-0.49,0.007,0.007,0.79,27.705665,85.329665,61436.94
1332,2025-05-13,14:01:06.550,665600000,01332,11.933,0.504,36.48,551,652,452,601,OPEN,13.33,22.0,61538.59,0.18,-3.68,-0.49,0.007,0.007,0.79,27.705665,85.329665,61538.59
1333,2025-05-13,14:01:06.600,666100000,01333,11.933,0.504,36.48,551,652,452,601,OPEN,13.33,22.0,61640.34,0.18,-3.68,-0.49,0.007,0.007,0.79,27.705666,85.329666,61640.34
1334,2025-05-13,14:01:06.650,666600000,01334,11.933,0.504,36.48,551,652,452,601,OPEN,13.33,22.0,61742.18,0.19,-3.68,-0.49,0.007,0.007,0.79,27.705666,85.329666,61742.18
1335,2025-05-13,14:01:06.700,667100000,01335,11.933,0.504,36.48,551,652,452,601,OPEN,13.34,22.0,61844.11,0.19,-3.68,-0.49,0.007,0.007,0.79,27.705667,85.329667,61844.11
1336,2025-05-13,14:01:06.750,667600000,01336,11.933,0.504,36.48,551,652,452,601,OPEN,13.34,22.0,61946.13,0.19,-3.68,-0.49,0.007,0.007,0.79,27.705667,85.329667,61946.13
1337,2025-05-13,14:01:06.800,668100000,01337,11.933,0.504,36.48,551,652,452,601,OPEN,13.34,22.0,62048.24,0.19,-3.69,-0.49,0.007,0.007,0.79,27.705668,85.329668,62048.24
1338,2025-05-13,14:01:06.850,668600000,01338,11.933,0.504,36.48,551,652,452,601,OPEN,13.34,22.01,62150.44,0.2,-3.69,-0.49,0.007,0.007,0.79,27.705668,85.329668,62150.44
1339,2025-05-13,14:01:06.900,669100000,01339,11.933,0.504,36.48,551,652,452,601,OPEN,13.35,22.01,62252.74,0.2,-3.69,-0.49,0.007,0.007,0.79,27.705669,85.329669,62252.74
1340,2025-05-13,14:01:06.950,669600000,01340,11.933,0.504,36.48,552,652,452,601,OPEN,13.35,22.01,62355.13,0.2,-3.69,-0.49,0.007,0.007,0.79,27.705669,85.329669,62355.13
1341,2025-05-13,14:01:07.000,670100000,01341,11.933,0.504,36.48,552,652,452,601,OPEN,13.35,22.01,62457.61,0.2,-3.69,-0.49,0.007,0.007,0.79,27.70567,85.32967,62457.61
1342,2025-05-13,14:01:07.050,670600000,01342,11.933,0.504,36.48,552,652,452,601,OPEN,13.35,22.01,62560.18,0.2,-3.69,-0.49,0.007,0.007,0.78,27.70567,85.32967,62560.18
1343,2025-05-13,14:01:07.100,671100000,01343,11.933,0.504,36.48,552,652,453,601,OPEN,13.36,22.01,62662.84,0.21,-3.69,-0.49,0.008,0.007,0.78,27.705671,85.329671,62662.84
1344,2025-05-13,14:01:07.150,671600000,01344,11.933,0.504,36.48,552,652,453,601,OPEN,13.36,22.01,62765.6,0.21,-3.69,-0.49,0.008,0.006,0.78,27.705671,85.329671,62765.6
1345,2025-05-13,14:01:07.200,672100000,01345,11.933,0.504,36.48,552,652,453,601,OPEN,13.36,22.02,62868.45,0.21,-3.7,-0.49,0.008,0.006,0.78,27.705672,85.329672,62868.45
1346,2025-05-13,14:01:07.250,672600000,01346,11.933,0.504,36.48,552,652,453,601,OPEN,13.36,22.02,62971.39,0.21,-3.7,-0.49,0.008,0.006,0.78,27.705672,85.329672,62971.39
1347,2025-05-13,14:01:07.300,673100000,01347,11.933,0.504,36.48,552,652,453,601,OPEN,13.37,22.02,63074.42,0.22,-3.7,-0.49,0.008,0.006,0.78,27.705673,85.329673,63074.42
1348,2025-05-13,14:01:07.350,673600000,01348,11.933,0.504,36.48,552,652,453,601,OPEN,13.37,22.02,63177.54,0.22,-3.7,-0.49,0.008,0.006,0.78,27.705673,85.329673,63177.54
1349,2025-05-13,14:01:07.400,674100000,01349,11.933,0.504,36.48,552,652,453,601,OPEN,13.37,22.02,63280.76,0.22,-3.7,-0.49,0.008,0.006,0.78,27.705674,85.329674,63280.76
1350,2025-05-13,14:01:07.450,674600000,01350,11.933,0.504,36.48,552,652,453,601,OPEN,13.37,22.02,63384.06,0.22,-3.7,-0.49,0.008,0.006,0.78,27.705674,85.329674,63384.06
1351,2025-05-13,14:01:07.500,675100000,01351,11.932,0.505,36.48,552,652,453,601,OPEN,13.38,22.02,63487.46,0.23,-3.7,-0.49,0.008,0.006,0.78,27.705675,85.329675,63487.46
1352,2025-05-13,14:01:07.550,675600000,01352,11.932,0.505,36.48,552,652,453,601,OPEN,13.38,22.03,63590.95,0.23,-3.71,-0.49,0.008,0.006,0.78,27.705675,85.329675,63590.95
1353,2025-05-13,14:01:07.600,676100000,01353,11.932,0.505,36.48,552,652,453,601,OPEN,13.38,22.03,63694.53,0.23,-3.71,-0.49,0.008,0.006,0.78,27.705676,85.329676,63694.53
1354,2025-05-13,14:01:07.650,676600000,01354,11.932,0.505,36.48,552,652,453,601,OPEN,13.38,22.03,63798.21,0.23,-3.71,-0.49,0.008,0.006,0.78,27.705676,85.329676,63798.21
1355,2025-05-13,14:01:07.700,677100000,01355,11.932,0.505,36.48,552,652,453,601,OPEN,13.38,22.03,63901.98,0.23,-3.71,-0.49,0.008,0.006,0.77,27.705677,85.329677,63901.98
1356,2025-05-13,14:01:07.750,677600000,01356,11.932,0.505,36.48,552,652,453,601,OPEN,13.39,22.03,64005.83,0.24,-3.71,-0.48,0.008,0.006,0.77,27.705677,85.329677,64005.83
1357,2025-05-13,14:01:07.800,678100000,01357,11.932,0.505,36.48,552,652,453,601,OPEN,13.39,22.03,64109.79,0.24,-3.71,-0.48,0.008,0.005,0.77,27.705678,85.329678,64109.79
1358,2025-05-13,14:01:07.850,678600000,01358,11.932,0.505,36.48,552,652,453,601,OPEN,13.39,22.04,64213.83,0.24,-3.71,-0.48,0.008,0.005,0.77,27.705678,85.329678,64213.83
1359,2025-05-13,14:01:07.900,679100000,01359,11.932,0.505,36.47,552,652,453,601,OPEN,13.39,22.04,64317.96,0.24,-3.71,-0.48,0.008,0.005,0.77,27.705679,85.329679,64317.96
1360,2025-05-13,14:01:07.950,679600000,01360,11.932,0.505,36.47,552,652,453,601,OPEN,13.4,22.04,64422.19,0.24,-3.72,-0.48,0.009,0.005,0.77,27.705679,85.329679,64422.19
1361,2025-05-13,14:01:08.000,680100000,01361,11.932,0.505,36.47,552,652,453,601,OPEN,13.4,22.04,64526.51,0.25,-3.72,-0.48,0.009,0.005,0.77,27.70568,85.32968,64526.51
1362,2025-05-13,14:01:08.050,680600000,01362,11.932,0.505,36.47,552,652,453,601,OPEN,13.4,22.04,64630.92,0.25,-3.72,-0.48,0.009,0.005,0.77,27.70568,85.32968,64630.92
1363,2025-05-13,14:01:08.100,681100000,01363,11.932,0.505,36.47,552,652,453,600,OPEN,13.4,22.04,64735.42,0.25,-3.72,-0.48,0.009,0.005,0.77,27.705681,85.329681,64735.42
1364,2025-05-13,14:01:08.150,681600000,01364,11.932,0.505,36.47,552,652,453,600,OPEN,13.41,22.04,64840.02,0.25,-3.72,-0.48,0.009,0.005,0.77,27.705681,85.329681,64840.02
1365,2025-05-13,14:01:08.200,682100000,01365,11.932,0.505,36.47,552,652,453,600,OPEN,13.41,22.05,64944.71,0.26,-3.72,-0.48,0.009,0.005,0.77,27.705682,85.329682,64944.71
1366,2025-05-13,14:01:08.250,682600000,01366,11.932,0.505,36.47,552,652,453,600,OPEN,13.41,22.05,65049.48,0.26,-3.72,-0.48,0.009,0.005,0.77,27.705682,85.329682,65049.48
1367,2025-05-13,14:01:08.300,683100000,01367,11.932,0.505,36.47,552,652,453,600,OPEN,13.41,22.05,65154.36,0.26,-3.72,-0.48,0.009,0.005,0.77,27.705683,85.329683,65154.36
1368,2025-05-13,14:01:08.350,683600000,01368,11.932,0.505,36.47,552,652,453,600,OPEN,13.42,22.05,65259.32,0.26,-3.73,-0.48,0.009,0.005,0.76,27.705683,85.329683,65259.32
1369,2025-05-13,14:01:08.400,684100000,01369,11.932,0.505,36.47,552,652,453,600,OPEN,13.42,22.05,65364.38,0.26,-3.73,-0.48,0.009,0.004,0.76,27.705684,85.329684,65364.38
1370,2025-05-13,14:01:08.450,684600000,01370,11.932,0.505,36.47,552,652,453,600,OPEN,13.42,22.05,65469.52,0.27,-3.73,-0.48,0.009,0.004,0.76,27.705684,85.329684,65469.52
1371,2025-05-13,14:01:08.500,685100000,01371,11.931,0.505,36.47,552,652,453,600,OPEN,13.43,22.05,65574.76,0.27,-3.73,-0.48,0.009,0.004,0.76,27.705685,85.329685,65574.76
1372,2025-05-13,14:01:08.550,685600000,01372,11.931,0.505,36.47,552,652,453,600,OPEN,13.43,22.06,65680.1,0.27,-3.73,-0.48,0.009,0.004,0.76,27.705685,85.329685,65680.1
1373,2025-05-13,14:01:08.600,686100000,01373,11.931,0.505,36.47,552,652,453,600,OPEN,13.43,22.06,65785.52,0.27,-3.73,-0.48,0.009,0.004,0.76,27.705686,85.329686,65785.52
1374,2025-05-13,14:01:08.650,686600000,01374,11.931,0.505,36.47,552,652,453,600,OPEN,13.43,22.06,65891.04,0.27,-3.73,-0.48,0.009,0.004,0.76,27.705686,85.329686,65891.04
1375,2025-05-13,14:01:08.700,687100000,01375,11.931,0.506,36.47,552,652,453,600,OPEN,13.44,22.06,65996.65,0.28,-3.73,-0.48,0.009,0.004,0.76,27.705687,85.329687,65996.65
1376,2025-05-13,14:01:08.750,687600000,01376,11.931,0.506,36.47,552,652,453,600,OPEN,13.44,22.06,66102.35,0.28,-3.74,-0.48,0.009,0.004,0.76,27.705687,85.329687,66102.35
1377,2025-05-13,14:01:08.800,688100000,01377,11.931,0.506,36.47,552,652,453,600,OPEN,13.44,22.06,66208.14,0.28,-3.74,-0.48,0.009,0.004,0.76,27.705688,85.329688,66208.14
1378,2025-05-13,14:01:08.850,688600000,01378,11.931,0.506,36.47,552,652,453,600,OPEN,13.44,22.07,66314.03,0.28,-3.74,-0.48,0.009,0.004,0.76,27.705688,85.329688,66314.03
1379,2025-05-13,14:01:08.900,689100000,01379,11.931,0.506,36.47,552,652,453,600,OPEN,13.45,22.07,66420.01,0.29,-3.74,-0.48,0.009,0.003,0.76,27.705689,85.329689,66420.01
1380,2025-05-13,14:01:08.950,689600000,01380,11.931,0.506,36.47,552,652,453,600,OPEN,13.45,22.07,66526.08,0.29,-3.74,-0.48,0.009,0.003,0.76,27.705689,85.329689,66526.08
1381,2025-05-13,14:01:09.000,690100000,01381,11.931,0.506,36.47,552,652,453,600,OPEN,13.45,22.07,66632.24,0.29,-3.74,-0.48,0.009,0.003,0.75,27.70569,85.32969,66632.24
1382,2025-05-13,14:01:09.050,690600000,01382,11.931,0.506,36.47,552,652,453,600,OPEN,13.45,22.07,66738.5,0.29,-3.74,-0.48,0.009,0.003,0.75,27.70569,85.32969,66738.5
1383,2025-05-13,14:01:09.100,691100000,01383,11.931,0.506,36.47,552,652,453,600,OPEN,13.46,22.07,66844.85,0.29,-3.74,-0.48,0.01,0.003,0.75,27.705691,85.329691,66844.85
1384,2025-05-13,14:01:09.150,691600000,01384,11.931,0.506,36.47,552,652,453,600,OPEN,13.46,22.07,66951.29,0.3,-3.75,-0.48,0.01,0.003,0.75,27.705691,85.329691,66951.29
1385,2025-05-13,14:01:09.200,692100000,01385,11.931,0.506,36.47,552,652,453,600,OPEN,13.46,22.08,67057.82,0.3,-3.75,-0.47,0.01,0.003,0.75,27.705692,85.329692,67057.82
1386,2025-05-13,14:01:09.250,692600000,01386,11.931,0.506,36.47,552,652,453,600,OPEN,13.46,22.08,67164.44,0.3,-3.75,-0.47,0.01,0.003,0.75,27.705692,85.329692,67164.44
1387,2025-05-13,14:01:09.300,693100000,01387,11.931,0.506,36.47,553,652,453,600,OPEN,13.46,22.08,67271.16,0.3,-3.75,-0.47,0.01,0.003,0.75,27.705693,85.329693,67271.16
1388,2025-05-13,14:01:09.350,693600000,01388,11.931,0.506,36.47,553,652,453,600,OPEN,13.47,22.08,67377.97,0.3,-3.75,-0.47,0.01,0.003,0.75,27.705693,85.329693,67377.97
1389,2025-05-13,14:01:09.400,694100000,01389,11.931,0.506,36.47,553,652,453,600,OPEN,13.47,22.08,67484.87,0.31,-3.75,-0.47,0.01,0.003,0.75,27.705694,85.329694,67484.87
1390,2025-05-13,14:01:09.450,694600000,01390,11.931,0.506,36.47,553,652,453,600,OPEN,13.47,22.08,67591.87,0.31,-3.75,-0.47,0.01,0.002,0.75,27.705694,85.329694,67591.87
1391,2025-05-13,14:01:09.500,695100000,01391,11.931,0.506,36.47,553,652,453,600,OPEN,13.47,22.09,67698.96,0.31,-3.75,-0.47,0.01,0.002,0.75,27.705695,85.329695,67698.96
1392,2025-05-13,14:01:09.550,695600000,01392,11.93,0.506,36.47,553,652,453,600,OPEN,13.48,22.09,67806.14,0.31,-3.76,-0.47,0.01,0.002,0.75,27.705695,85.329695,67806.14
1393,2025-05-13,14:01:09.600,696100000,01393,11.93,0.506,36.47,553,652,453,600,OPEN,13.48,22.09,67913.41,0.31,-3.76,-0.47,0.01,0.002,0.75,27.705696,85.329696,67913.41
1394,2025-05-13,14:01:09.650,696600000,01394,11.93,0.506,36.47,553,652,453,600,OPEN,13.48,22.09,68020.77,0.32,-3.76,-0.47,0.01,0.002,0.74,27.705696,85.329696,68020.77
1395,2025-05-13,14:01:09.700,697100000,01395,11.93,0.506,36.47,553,652,453,600,OPEN,13.48,22.09,68128.23,0.32,-3.76,-0.47,0.01,0.002,0.74,27.705697,85.329697,68128.23
1396,2025-05-13,14:01:09.750,697600000,01396,11.93,0.506,36.47,553,652,453,600,OPEN,13.49,22.09,68235.78,0.32,-3.76,-0.47,0.01,0.002,0.74,27.705697,85.329697,68235.78
1397,2025-05-13,14:01:09.800,698100000,01397,11.93,0.506,36.47,553,652,453,600,OPEN,13.49,22.09,68343.42,0.32,-3.76,-0.47,0.01,0.002,0.74,27.705698,85.329698,68343.42
1398,2025-05-13,14:01:09.850,698600000,01398,11.93,0.506,36.47,553,652,453,600,OPEN,13.49,22.1,68451.16,0.32,-3.76,-0.47,0.01,0.002,0.74,27.705698,85.329698,68451.16
1399,2025-05-13,14:01:09.900,699100000,01399,11.93,0.506,36.47,553,652,453,600,OPEN,13.5,22.1,68558.99,0.32,-3.76,-0.47,0.01,0.002,0.74,27.705699,85.329699,68558.99
1400,2025-05-13,14:01:09.950,699600000,01400,11.93,0.507,36.47,553,652,453,600,OPEN,13.5,22.1,68666.91,0.33,-3.77,-0.47,0.01,0.001,0.74,27.705699,85.329699,68666.91
1401,2025-05-13,14:01:10.000,700100000,01401,11.93,0.507,36.46,553,652,453,600,OPEN,13.5,22.1,68774.92,0.33,-3.77,-0.47,0.01,0.001,0.74,27.7057,85.3297,68774.92
1402,2025-05-13,14:01:10.050,700600000,01402,11.93,0.507,36.46,553,652,453,600,OPEN,13.5,22.1,68883.02,0.33,-3.77,-0.47,0.01,0.001,0.74,27.7057,85.3297,68883.02
1403,2025-05-13,14:01:10.100,701100000,01403,11.93,0.507,36.46,553,652,453,600,OPEN,13.5,22.1,68991.22,0.33,-3.77,-0.47,0.01,0.001,0.74,27.705701,85.329701,68991.22
1404,2025-05-13,14:01:10.150,701600000,01404,11.93,0.507,36.46,553,652,453,600,OPEN,13.51,22.1,69099.51,0.33,-3.77,-0.47,0.01,0.001,0.74,27.705701,85.329701,69099.51
1405,2025-05-13,14:01:10.200,702100000,01405,11.93,0.507,36.46,553,652,453,600,OPEN,13.51,22.11,69207.9,0.34,-3.77,-0.47,0.01,0.001,0.74,27.705702,85.329702,69207.9
1406,2025-05-13,14:01:10.250,702600000,01406,11.93,0.507,36.46,553,652,453,600,OPEN,13.51,22.11,69316.37,0.34,-3.77,-0.47,0.01,0.001,0.74,27.705702,85.329702,69316.37
1407,2025-05-13,14:01:10.300,703100000,01407,11.93,0.507,36.46,553,652,453,600,OPEN,13.52,22.11,69424.94,0.34,-3.77,-0.47,0.01,0.001,0.74,27.705703,85.329703,69424.94
1408,2025-05-13,14:01:10.350,703600000,01408,11.93,0.507,36.46,553,652,453,600,OPEN,13.52,22.11,69533.6,0.34,-3.78,-0.47,0.01,0.001,0.73,27.705703,85.329703,69533.6
1409,2025-05-13,14:01:10.400,704100000,01409,11.93,0.507,36.46,553,652,453,600,OPEN,13.52,22.11,69642.36,0.34,-3.78,-0.46,0.01,0.001,0.73,27.705704,85.329704,69642.36
1410,2025-05-13,14:01:10.450,704600000,01410,11.93,0.507,36.46,553,652,453,600,OPEN,13.52,22.11,69751.2,0.35,-3.78,-0.46,0.01,0.0,0.73,27.705704,85.329704,69751.2
1411,2025-05-13,14:01:10.500,705100000,01411,11.93,0.507,36.46,553,652,453,600,OPEN,13.53,22.11,69860.14,0.35,-3.78,-0.46,0.01,0.0,0.73,27.705705,85.329705,69860.14
1412,2025-05-13,14:01:10.550,705600000,01412,11.929,0.507,36.46,553,652,453,600,OPEN,13.53,22.12,69969.18,0.35,-3.78,-0.46,0.01,0.0,0.73,27.705705,85.329705,69969.18
1413,2025-05-13,14:01:10.600,706100000,01413,11.929,0.507,36.46,553,652,453,600,OPEN,13.53,22.12,70078.3,0.35,-3.78,-0.46,0.01,0.0,0.73,27.705706,85.329706,70078.3
1414,2025-05-13,14:01:10.650,706600000,01414,11.929,0.507,36.46,553,652,453,600,OPEN,13.53,22.12,70187.52,0.35,-3.78,-0.46,0.01,0.0,0.73,27.705706,85.329707,70187.52
1415,2025-05-13,14:01:10.700,707100000,01415,11.929,0.507,36.46,553,652,453,599,OPEN,13.54,22.12,70296.83,0.35,-3.78,-0.46,0.01,-0.0,0.73,27.705707,85.329707,70296.83
1416,2025-05-13,14:01:10.750,707600000,01416,11.929,0.507,36.46,553,652,453,599,OPEN,13.54,22.12,70406.23,0.36,-3.79,-0.46,0.01,-0.0,0.73,27.705707,85.329707,70406.23
1417,2025-05-13,14:01:10.800,708100000,01417,11.929,0.507,36.46,553,652,453,599,OPEN,13.54,22.12,70515.73,0.36,-3.79,-0.46,0.01,-0.0,0.73,27.705708,85.329708,70515.73
1418,2025-05-13,14:01:10.850,708600000,01418,11.929,0.507,36.46,553,652,453,599,OPEN,13.54,22.13,70625.32,0.36,-3.79,-0.46,0.01,-0.0,0.73,27.705708,85.329708,70625.32
1419,2025-05-13,14:01:10.900,709100000,01419,11.929,0.507,36.46,553,652,453,599,OPEN,13.54,22.13,70735.0,0.36,-3.79,-0.46,0.01,-0.0,0.73,27.705709,85.329709,70735.0
1420,2025-05-13,14:01:10.950,709600000,01420,11.929,0.507,36.46,553,652,453,599,OPEN,13.55,22.13,70844.78,0.36,-3.79,-0.46,0.01,-0.001,0.73,27.705709,85.329709,70844.78
1421,2025-05-13,14:01:11.000,710100000,01421,11.929,0.507,36.46,553,652,453,599,OPEN,13.55,22.13,70954.64,0.36,-3.79,-0.46,0.01,-0.001,0.73,27.70571,85.32971,70954.64
1422,2025-05-13,14:01:11.050,710600000,01422,11.929,0.507,36.46,553,652,453,599,OPEN,13.55,22.13,71064.61,0.37,-3.79,-0.46,0.01,-0.001,0.72,27.70571,85.32971,71064.61
1423,2025-05-13,14:01:11.100,711100000,01423,11.929,0.507,36.46,553,652,453,599,OPEN,13.55,22.13,71174.66,0.37,-3.79,-0.46,0.01,-0.001,0.72,27.705711,85.329711,71174.66
1424,2025-05-13,14:01:11.150,711600000,01424,11.929,0.507,36.46,553,652,453,599,OPEN,13.56,22.13,71284.81,0.37,-3.8,-0.46,0.01,-0.001,0.72,27.705711,85.329711,71284.81
1425,2025-05-13,14:01:11.200,712100000,01425,11.929,0.507,36.46,553,652,453,599,OPEN,13.56,22.14,71395.04,0.37,-3.8,-0.46,0.01,-0.001,0.72,27.705712,85.329712,71395.04
1426,2025-05-13,14:01:11.250,712600000,01426,11.929,0.507,36.46,553,651,453,599,OPEN,13.56,22.14,71505.38,0.37,-3.8,-0.46,0.01,-0.001,0.72,27.705712,85.329712,71505.38
1427,2025-05-13,14:01:11.300,713100000,01427,11.929,0.507,36.46,553,651,453,599,OPEN,13.56,22.14,71615.8,0.37,-3.8,-0.46,0.01,-0.001,0.72,27.705713,85.329713,71615.8
1428,2025-05-13,14:01:11.350,713600000,01428,11.929,0.508,36.46,553,651,453,599,OPEN,13.57,22.14,71726.32,0.38,-3.8,-0.46,0.01,-0.001,0.72,27.705713,85.329713,71726.32
1429,2025-05-13,14:01:11.400,714100000,01429,11.929,0.508,36.46,553,651,453,599,OPEN,13.57,22.14,71836.93,0.38,-3.8,-0.45,0.01,-0.001,0.72,27.705714,85.329714,71836.93
1430,2025-05-13,14:01:11.450,714600000,01430,11.929,0.508,36.46,553,651,453,599,OPEN,13.57,22.14,71947.64,0.38,-3.8,-0.45,0.01,-0.002,0.72,27.705714,85.329714,71947.64
1431,2025-05-13,14:01:11.500,715100000,01431,11.928,0.508,36.46,553,651,453,599,OPEN,13.57,22.14,72058.43,0.38,-3.8,-0.45,0.01,-0.002,0.72,27.705715,85.329715,72058.43
1432,2025-05-13,14:01:11.550,715600000,01432,11.928,0.508,36.46,553,651,453,599,OPEN,13.58,22.15,72169.32,0.38,-3.8,-0.45,0.01,-0.002,0.72,27.705715,85.329715,72169.32
1433,2025-05-13,14:01:11.600,716100000,01433,11.928,0.508,36.46,553,651,453,599,OPEN,13.58,22.15,72280.31,0.38,-3.81,-0.45,0.01,-0.002,0.72,27.705716,85.329716,72280.31
1434,2025-05-13,14:01:11.650,716600000,01434,11.928,0.508,36.46,553,651,453,599,OPEN,13.58,22.15,72391.38,0.39,-3.81,-0.45,0.01,-0.002,0.72,27.705716,85.329716,72391.38
1435,2025-05-13,14:01:11.700,717100000,01435,11.928,0.508,36.46,553,651,453,599,OPEN,13.59,22.15,72502.55,0.39,-3.81,-0.45,0.01,-0.002,0.72,27.705717,85.329717,72502.55
1436,2025-05-13,14:01:11.750,717600000,01436,11.928,0.508,36.46,553,651,453,599,OPEN,13.59,22.15,72613.82,0.39,-3.81,-0.45,0.01,-0.002,0.71,27.705717,85.329717,72613.82
1437,2025-05-13,14:01:11.800,718100000,01437,11.928,0.508,36.46,553,651,453,599,OPEN,13.59,22.15,72725.17,0.39,-3.81,-0.45,0.01,-0.002,0.71,27.705718,85.329718,72725.17
1438,2025-05-13,14:01:11.850,718600000,01438,11.928,0.508,36.46,553,651,453,599,OPEN,13.59,22.16,72836.62,0.39,-3.81,-0.45,0.01,-0.002,0.71,27.705718,85.329718,72836.62
1439,2025-05-13,14:01:11.900,719100000,01439,11.928,0.508,36.46,553,651,453,599,OPEN,13.6,22.16,72948.16,0.39,-3.81,-0.45,0.01,-0.002,0.71,27.705719,85.329719,72948.16
1440,2025-05-13,14:01:11.950,719600000,01440,11.928,0.508,36.46,553,651,453,599,OPEN,13.6,22.16,73059.8,0.4,-3.81,-0.45,0.01,-0.003,0.71,27.705719,85.329719,73059.8
